curr_title,prev_id,curr_id,n,prev_title,type,connec_tot,conec_perc
BMW,21240,3772,40,Nissan,other,21907,0.18
BMW,19442,3772,25,Mercedes,other,21907,0.11
BMW,2478598,3772,10,Samsung,other,21907,0.05
BMW,11225,3772,60,Ferrari,other,21907,0.27
BMW,1092923,3772,10,Google,other,21907,0.05
BMW,185490,3772,11,Gottlieb_Daimler,other,21907,0.05
BMW,208251,3772,13,Ingolstadt,other,21907,0.06
BMW,12102,3772,65,General_Motors,other,21907,0.30
BMW,2904507,3772,10,FlexRay,other,21907,0.05
BMW,151037,3772,10,"Greer,_South_Carolina",other,21907,0.05
BMW,4417,3772,10,Benz,other,21907,0.05
BMW,64252,3772,18,Cadillac,other,21907,0.08
BMW,856,3772,29,Apple_Inc.,other,21907,0.13
BMW,183177,3772,14,BM,other,21907,0.06
BMW,42969,3772,13,Dodge,other,21907,0.06
BMW,6065603,3772,20,BNW,other,21907,0.09
BMW,204658,3772,12,CoupÌ©,other,21907,0.05
BMW,14836190,3772,13,Bowman_Municipal_Airport,other,21907,0.06
BMW,37527,3772,10,Alfa_Romeo,other,21907,0.05
BMW,661920,3772,16,Audi_A4,other,21907,0.07
BMW,51310,3772,14,CitroÌÇn,other,21907,0.06
BMW,633049,3772,11,Audi_A8,other,21907,0.05
BMW,5043734,3772,25,Wikipedia,other,21907,0.11
BMW,26989,3772,11,Sony,other,21907,0.05
BMW,867394,3772,17,Tata_Motors,other,21907,0.08
BMW,1136644,3772,128,Sonny_Barger,other,21907,0.58
BMW,19370,3772,14,Mazda,other,21907,0.06
BMW,48442,3772,12,Mitsubishi,other,21907,0.05
BMW,409837,3772,11,Mercedes-Benz_C-Class,other,21907,0.05
BMW,176669,3772,15,Messerschmitt,other,21907,0.07
BMW,15580374,3772,1836,Main_Page,other,21907,8.38
BMW,13310498,3772,17,Rolls-Royce,other,21907,0.08
BMW,54157,3772,17,Peugeot,other,21907,0.08
BMW,162292,3772,15,Renault,other,21907,0.07
